uhf_code,uhf_name,indicator_id,indicator_name,estimate,se,ci_low,ci_high,year,stratum,reliability_source,data_source
206,Borough Park,uninsured,Health insurance type,32.3,3.6989795918367347,25.5,40.0,2019,total,high,epiquery_export
207,Flatbush,uninsured,Health insurance type,41.7,4.183673469387755,33.7,50.1,2019,total,high,epiquery_export
208,Canarsie,uninsured,Health insurance type,51.6,5.17857142857143,41.4,61.7,2019,total,low,epiquery_export
209,Bensonhurst,uninsured,Health insurance type,54.9,4.2857142857142865,46.4,63.2,2019,total,high,epiquery_export
210,Coney Island,uninsured,Health insurance type,33.6,3.6989795918367356,26.7,41.2,2019,total,high,epiquery_export
211,Williamsburg-Bushwk,uninsured,Health insurance type,42.2,4.719387755102041,33.2,51.7,2019,total,high,epiquery_export
301,Washington Heights,uninsured,Health insurance type,40.3,4.438775510204081,31.9,49.3,2019,total,high,epiquery_export
302,Central Harlem,uninsured,Health insurance type,36.8,5.229591836734694,27.1,47.6,2019,total,low,epiquery_export
303,East Harlem,uninsured,Health insurance type,31.0,5.204081632653062,21.7,42.1,2019,total,low,epiquery_export
304,Upper West Side,uninsured,Health insurance type,69.1,4.2857142857142865,60.1,76.9,2019,total,high,epiquery_export
305,Upper East Side-Gramercy,uninsured,Health insurance type,71.3,3.1122448979591844,64.8,77.0,2019,total,high,epiquery_export
306,Chelsea-Village,uninsured,Health insurance type,62.2,4.795918367346938,52.3,71.1,2019,total,high,epiquery_export
309,Union Square-Lower Manhattan,uninsured,Health insurance type,48.0,4.285714285714285,39.6,56.4,2019,total,high,epiquery_export
401,"LIC, Astoria",uninsured,Health insurance type,52.0,5.127551020408164,41.8,61.9,2019,total,low,epiquery_export
402,West Queens,uninsured,Health insurance type,35.6,3.5969387755102047,28.9,43.0,2019,total,high,epiquery_export
403,Flushing,uninsured,Health insurance type,35.0,5.3571428571428585,25.2,46.2,2019,total,low,epiquery_export
404,Bayside Little Neck-Fresh Meadows,uninsured,Health insurance type,60.7,5.459183673469389,49.5,70.9,2019,total,low,epiquery_export
405,Ridgewood,uninsured,Health insurance type,56.1,4.566326530612247,47.0,64.9,2019,total,high,epiquery_export
407,SouthWest Queens,uninsured,Health insurance type,41.7,3.9795918367346945,34.1,49.7,2019,total,high,epiquery_export
408,Jamaica,uninsured,Health insurance type,38.2,4.591836734693878,29.6,47.6,2019,total,high,epiquery_export
409,SouthEast Queens,uninsured,Health insurance type,45.7,5.688775510204083,34.8,57.1,2019,total,low,epiquery_export
410,Rockaway,uninsured,Health insurance type,37.9,5.943877551020409,26.9,50.2,2019,total,low,epiquery_export
501,Northern SI,uninsured,Health insurance type,53.9,5.204081632653061,43.5,63.9,2019,total,low,epiquery_export
503,Southern SI,uninsured,Health insurance type,67.6,3.443877551020408,60.5,74.0,2019,total,high,epiquery_export
101,Kingsbridge,uninsured,Health insurance type,14.3,2.3214285714285707,10.3,19.4,2019,total,high,epiquery_export
102,NE Bronx,uninsured,Health insurance type,16.6,3.1632653061224487,11.3,23.7,2019,total,high,epiquery_export
103,Fordham-Bronx Pk,uninsured,Health insurance type,13.2,2.346938775510204,9.3,18.5,2019,total,high,epiquery_export
104,Pelham-Throgs Neck,uninsured,Health insurance type,18.5,2.806122448979592,13.7,24.7,2019,total,high,epiquery_export
105,South Bronx,uninsured,Health insurance type,12.8,1.8367346938775513,9.6,16.8,2019,total,high,epiquery_export
201,Greenpoint,uninsured,Health insurance type,12.8,3.086734693877551,7.9,20.0,2019,total,high,epiquery_export
202,Downtown-Heights-Slope,uninsured,Health insurance type,14.4,2.270408163265306,10.5,19.4,2019,total,high,epiquery_export
203,Bed Stuy-Crown Heights,uninsured,Health insurance type,17.1,2.7551020408163267,12.3,23.1,2019,total,high,epiquery_export
204,East New York,uninsured,Health insurance type,9.3,2.678571428571429,5.3,15.8,2019,total,high,epiquery_export
205,Sunset Park,uninsured,Health insurance type,14.8,4.923469387755102,7.6,26.9,2019,total,low,epiquery_export
206,Borough Park,uninsured,Health insurance type,16.3,3.086734693877551,11.1,23.2,2019,total,high,epiquery_export
207,Flatbush,uninsured,Health insurance type,14.5,2.5510204081632653,10.2,20.2,2019,total,high,epiquery_export
208,Canarsie,uninsured,Health insurance type,20.7,2.831632653061225,15.7,26.8,2019,total,high,epiquery_export
209,Bensonhurst,uninsured,Health insurance type,16.3,2.2448979591836733,12.4,21.2,2019,total,high,epiquery_export
210,Coney Island,uninsured,Health insurance type,16.9,2.4489795918367347,12.6,22.2,2019,total,high,epiquery_export
211,Williamsburg-Bushwk,uninsured,Health insurance type,16.5,3.622448979591837,10.6,24.8,2019,total,high,epiquery_export
301,Washington Heights,uninsured,Health insurance type,12.5,1.7857142857142854,9.4,16.4,2019,total,high,epiquery_export
302,Central Harlem,uninsured,Health insurance type,12.7,3.5969387755102047,7.2,21.3,2019,total,high,epiquery_export
303,East Harlem,uninsured,Health insurance type,17.3,4.183673469387755,10.6,27.0,2019,total,high,epiquery_export
304,Upper West Side,uninsured,Health insurance type,14.8,1.0969387755102042,12.8,17.1,2019,total,high,epiquery_export
305,Upper East Side-Gramercy,uninsured,Health insurance type,13.6,1.0969387755102042,11.6,15.9,2019,total,high,epiquery_export
306,Chelsea-Village,uninsured,Health insurance type,14.8,2.602040816326531,10.4,20.6,2019,total,high,epiquery_export
309,Union Square-Lower Manhattan,uninsured,Health insurance type,12.6,2.678571428571429,8.3,18.8,2019,total,high,epiquery_export
401,"LIC, Astoria",uninsured,Health insurance type,15.3,3.520408163265306,9.6,23.4,2019,total,high,epiquery_export
402,West Queens,uninsured,Health insurance type,14.1,2.0663265306122454,10.5,18.6,2019,total,high,epiquery_export
403,Flushing,uninsured,Health insurance type,18.0,2.372448979591837,13.8,23.1,2019,total,high,epiquery_export
404,Bayside Little Neck-Fresh Meadows,uninsured,Health insurance type,17.2,4.387755102040816,10.3,27.5,2019,total,high,epiquery_export
405,Ridgewood,uninsured,Health insurance type,12.9,2.040816326530612,9.4,17.4,2019,total,high,epiquery_export
407,SouthWest Queens,uninsured,Health insurance type,14.6,1.683673469387755,11.6,18.2,2019,total,high,epiquery_export
408,Jamaica,uninsured,Health insurance type,12.8,2.4744897959183674,8.7,18.4,2019,total,high,epiquery_export
409,SouthEast Queens,uninsured,Health insurance type,23.7,4.923469387755103,15.3,34.6,2019,total,high,epiquery_export
410,Rockaway,uninsured,Health insurance type,24.7,5.17857142857143,15.9,36.2,2019,total,low,epiquery_export
501,Northern SI,uninsured,Health insurance type,13.7,3.5969387755102042,8.1,22.2,2019,total,high,epiquery_export
503,Southern SI,uninsured,Health insurance type,16.0,2.6530612244897958,11.5,21.9,2019,total,high,epiquery_export
101,Kingsbridge,uninsured,Health insurance type,17.5,4.438775510204081,10.4,27.8,2019,total,high,epiquery_export
102,NE Bronx,uninsured,Health insurance type,23.4,4.413265306122449,15.8,33.1,2019,total,high,epiquery_export
103,Fordham-Bronx Pk,uninsured,Health insurance type,32.0,4.387755102040817,24.0,41.2,2019,total,high,epiquery_export
104,Pelham-Throgs Neck,uninsured,Health insurance type,32.5,3.6479591836734695,25.8,40.1,2019,total,high,epiquery_export
105,South Bronx,uninsured,Health insurance type,37.7,3.1632653061224496,31.7,44.1,2019,total,high,epiquery_export
201,Greenpoint,uninsured,Health insurance type,23.1,4.744897959183674,15.1,33.7,2019,total,high,epiquery_export
202,Downtown-Heights-Slope,uninsured,Health insurance type,13.2,2.9591836734693877,8.4,20.0,2019,total,high,epiquery_export
203,Bed Stuy-Crown Heights,uninsured,Health insurance type,30.9,3.852040816326531,23.9,39.0,2019,total,high,epiquery_export
204,East New York,uninsured,Health insurance type,27.2,4.617346938775511,19.1,37.2,2019,total,high,epiquery_export
205,Sunset Park,uninsured,Health insurance type,35.8,5.025510204081633,26.5,46.2,2019,total,high,epiquery_export
206,Borough Park,uninsured,Health insurance type,36.7,3.979591836734693,29.3,44.9,2019,total,high,epiquery_export
207,Flatbush,uninsured,Health insurance type,22.0,3.596938775510204,15.8,29.9,2019,total,high,epiquery_export
208,Canarsie,uninsured,Health insurance type,22.1,4.5153061224489806,14.5,32.2,2019,total,high,epiquery_export
209,Bensonhurst,uninsured,Health insurance type,18.4,3.341836734693878,12.7,25.8,2019,total,high,epiquery_export
210,Coney Island,uninsured,Health insurance type,39.6,3.826530612244898,32.3,47.3,2019,total,high,epiquery_export
211,Williamsburg-Bushwk,uninsured,Health insurance type,18.7,3.341836734693878,13.0,26.1,2019,total,high,epiquery_export
301,Washington Heights,uninsured,Health insurance type,27.3,4.285714285714286,19.7,36.5,2019,total,high,epiquery_export
302,Central Harlem,uninsured,Health insurance type,28.0,5.586734693877551,18.4,40.3,2019,total,low,epiquery_export
303,East Harlem,uninsured,Health insurance type,43.1,5.790816326530611,32.1,54.8,2019,total,low,epiquery_export
304,Upper West Side,uninsured,Health insurance type,8.2,3.8520408163265305,3.4,18.5,2019,total,low,epiquery_export
305,Upper East Side-Gramercy,uninsured,Health insurance type,8.8,2.372448979591837,5.2,14.5,2019,total,high,epiquery_export
306,Chelsea-Village,uninsured,Health insurance type,5.7,2.0408163265306123,2.9,10.9,2019,total,low,epiquery_export
309,Union Square-Lower Manhattan,uninsured,Health insurance type,28.9,4.591836734693879,20.7,38.7,2019,total,high,epiquery_export
401,"LIC, Astoria",uninsured,Health insurance type,17.1,3.8010204081632653,10.9,25.8,2019,total,high,epiquery_export
402,West Queens,uninsured,Health insurance type,20.3,3.1122448979591835,14.8,27.0,2019,total,high,epiquery_export
403,Flushing,uninsured,Health insurance type,34.8,5.357142857142858,25.0,46.0,2019,total,low,epiquery_export
404,Bayside Little Neck-Fresh Meadows,uninsured,Health insurance type,12.0,3.137755102040816,7.1,19.4,2019,total,high,epiquery_export
405,Ridgewood,uninsured,Health insurance type,13.7,3.5204081632653064,8.2,22.0,2019,total,high,epiquery_export
407,SouthWest Queens,uninsured,Health insurance type,28.9,4.005102040816326,21.7,37.4,2019,total,high,epiquery_export
408,Jamaica,uninsured,Health insurance type,27.5,4.209183673469388,20.0,36.5,2019,total,high,epiquery_export
409,SouthEast Queens,uninsured,Health insurance type,9.8,3.2397959183673466,5.2,17.9,2019,total,low,epiquery_export
410,Rockaway,uninsured,Health insurance type,24.3,4.234693877551021,17.0,33.6,2019,total,high,epiquery_export
501,Northern SI,uninsured,Health insurance type,22.2,4.2602040816326525,15.0,31.7,2019,total,high,epiquery_export
503,Southern SI,uninsured,Health insurance type,8.5,2.0663265306122454,5.3,13.4,2019,total,high,epiquery_export
102,NE Bronx,uninsured,Health insurance type,3.5,1.403061224489796,1.7,7.2,2019,total,low,epiquery_export
103,Fordham-Bronx Pk,uninsured,Health insurance type,3.6,1.683673469387755,1.6,8.2,2019,total,low,epiquery_export
104,Pelham-Throgs Neck,uninsured,Health insurance type,3.9,1.862244897959184,1.6,8.9,2019,total,low,epiquery_export
105,South Bronx,uninsured,Health insurance type,3.8,1.326530612244898,2.0,7.2,2019,total,low,epiquery_export
202,Downtown-Heights-Slope,uninsured,Health insurance type,6.5,2.6020408163265305,3.0,13.2,2019,total,low,epiquery_export
203,Bed Stuy-Crown Heights,uninsured,Health insurance type,4.7,1.5816326530612244,2.5,8.7,2019,total,low,epiquery_export
204,East New York,uninsured,Health insurance type,5.3,2.5510204081632653,2.2,12.2,2019,total,low,epiquery_export
207,Flatbush,uninsured,Health insurance type,5.0,2.1428571428571423,2.3,10.7,2019,total,low,epiquery_export
208,Canarsie,uninsured,Health insurance type,0.9,0.9438775510204082,0.2,3.9,2019,total,low,epiquery_export
209,Bensonhurst,uninsured,Health insurance type,0.8,0.6632653061224489,0.2,2.8,2019,total,low,epiquery_export
210,Coney Island,uninsured,Health insurance type,1.5,0.7142857142857143,0.6,3.4,2019,total,low,epiquery_export
211,Williamsburg-Bushwk,uninsured,Health insurance type,5.3,2.729591836734694,2.1,12.8,2019,total,low,epiquery_export
301,Washington Heights,uninsured,Health insurance type,3.2,1.3775510204081634,1.5,6.9,2019,total,low,epiquery_export
302,Central Harlem,uninsured,Health insurance type,7.4,3.4948979591836737,3.1,16.8,2019,total,low,epiquery_export
304,Upper West Side,uninsured,Health insurance type,5.5,2.321428571428571,2.5,11.6,2019,total,low,epiquery_export
305,Upper East Side-Gramercy,uninsured,Health insurance type,2.0,1.0714285714285714,0.8,5.0,2019,total,low,epiquery_export
306,Chelsea-Village,uninsured,Health insurance type,5.6,2.2193877551020407,2.7,11.4,2019,total,low,epiquery_export
309,Union Square-Lower Manhattan,uninsured,Health insurance type,0.8,0.5357142857142857,0.3,2.4,2019,total,low,epiquery_export
401,"LIC, Astoria",uninsured,Health insurance type,8.5,3.545918367346939,3.9,17.8,2019,total,low,epiquery_export
402,West Queens,uninsured,Health insurance type,4.3,1.4285714285714288,2.3,7.9,2019,total,low,epiquery_export
403,Flushing,uninsured,Health insurance type,0.1,0.20408163265306123,0.0,0.8,2019,total,low,epiquery_export
404,Bayside Little Neck-Fresh Meadows,uninsured,Health insurance type,1.9,0.8673469387755103,0.8,4.2,2019,total,low,epiquery_export
405,Ridgewood,uninsured,Health insurance type,6.0,2.295918367346939,2.9,11.9,2019,total,low,epiquery_export
407,SouthWest Queens,uninsured,Health insurance type,1.5,0.8673469387755102,0.5,3.9,2019,total,low,epiquery_export
408,Jamaica,uninsured,Health insurance type,4.0,1.6326530612244898,1.9,8.3,2019,total,low,epiquery_export
409,SouthEast Queens,uninsured,Health insurance type,8.8,3.5969387755102047,4.0,18.1,2019,total,low,epiquery_export
410,Rockaway,uninsured,Health insurance type,0.8,0.7908163265306122,0.2,3.3,2019,total,low,epiquery_export
501,Northern SI,uninsured,Health insurance type,2.0,1.4285714285714288,0.6,6.2,2019,total,low,epiquery_export
503,Southern SI,uninsured,Health insurance type,3.9,1.4540816326530612,2.0,7.7,2019,total,low,epiquery_export
101,Kingsbridge,uninsured,Health insurance type,2.9,1.4795918367346939,1.2,7.0,2019,total,low,epiquery_export
102,NE Bronx,uninsured,Health insurance type,8.4,2.7551020408163267,4.5,15.3,2019,total,low,epiquery_export
103,Fordham-Bronx Pk,uninsured,Health insurance type,27.9,3.9540816326530606,20.8,36.3,2019,total,high,epiquery_export
104,Pelham-Throgs Neck,uninsured,Health insurance type,9.7,2.806122448979592,5.5,16.5,2019,total,high,epiquery_export
105,South Bronx,uninsured,Health insurance type,19.8,2.7295918367346936,15.0,25.7,2019,total,high,epiquery_export
201,Greenpoint,uninsured,Health insurance type,7.7,2.372448979591837,4.3,13.6,2019,total,high,epiquery_export
202,Downtown-Heights-Slope,uninsured,Health insurance type,14.1,4.183673469387755,7.8,24.2,2019,total,high,epiquery_export
203,Bed Stuy-Crown Heights,uninsured,Health insurance type,9.3,2.5000000000000004,5.5,15.3,2019,total,high,epiquery_export
204,East New York,uninsured,Health insurance type,14.4,4.438775510204081,7.8,25.2,2019,total,low,epiquery_export
205,Sunset Park,uninsured,Health insurance type,15.7,3.75,9.7,24.4,2019,total,high,epiquery_export
206,Borough Park,uninsured,Health insurance type,11.6,2.7806122448979598,7.2,18.1,2019,total,high,epiquery_export
207,Flatbush,uninsured,Health insurance type,16.8,3.418367346938776,11.1,24.5,2019,total,high,epiquery_export
208,Canarsie,uninsured,Health insurance type,4.7,2.576530612244898,1.8,11.9,2019,total,low,epiquery_export
209,Bensonhurst,uninsured,Health insurance type,9.6,2.806122448979592,5.5,16.5,2019,total,high,epiquery_export
210,Coney Island,uninsured,Health insurance type,8.5,2.6020408163265305,4.7,14.9,2019,total,high,epiquery_export
211,Williamsburg-Bushwk,uninsured,Health insurance type,17.2,4.438775510204082,10.2,27.6,2019,total,high,epiquery_export
301,Washington Heights,uninsured,Health insurance type,16.7,3.6479591836734695,10.7,25.0,2019,total,high,epiquery_export
302,Central Harlem,uninsured,Health insurance type,15.1,4.362244897959184,8.4,25.5,2019,total,high,epiquery_export
303,East Harlem,uninsured,Health insurance type,5.9,2.7295918367346936,2.5,13.2,2019,total,low,epiquery_export
305,Upper East Side-Gramercy,uninsured,Health insurance type,4.4,1.9387755102040816,2.0,9.6,2019,total,low,epiquery_export
306,Chelsea-Village,uninsured,Health insurance type,11.7,4.005102040816326,6.0,21.7,2019,total,low,epiquery_export
309,Union Square-Lower Manhattan,uninsured,Health insurance type,9.7,2.729591836734694,5.6,16.3,2019,total,high,epiquery_export
401,"LIC, Astoria",uninsured,Health insurance type,7.1,2.5255102040816326,3.6,13.5,2019,total,low,epiquery_export
402,West Queens,uninsured,Health insurance type,25.7,3.2653061224489797,19.8,32.6,2019,total,high,epiquery_export
403,Flushing,uninsured,Health insurance type,12.1,3.954081632653061,6.4,21.9,2019,total,low,epiquery_export
404,Bayside Little Neck-Fresh Meadows,uninsured,Health insurance type,8.2,3.979591836734693,3.3,18.9,2019,total,low,epiquery_export
405,Ridgewood,uninsured,Health insurance type,11.3,2.88265306122449,6.8,18.1,2019,total,high,epiquery_export
407,SouthWest Queens,uninsured,Health insurance type,13.3,2.831632653061225,8.7,19.8,2019,total,high,epiquery_export
408,Jamaica,uninsured,Health insurance type,17.5,4.056122448979592,10.9,26.8,2019,total,high,epiquery_export
409,SouthEast Queens,uninsured,Health insurance type,12.1,4.821428571428571,5.5,24.4,2019,total,low,epiquery_export
410,Rockaway,uninsured,Health insurance type,12.3,5.9438775510204085,4.8,28.1,2019,total,low,epiquery_export
501,Northern SI,uninsured,Health insurance type,8.2,2.933673469387755,4.1,15.6,2019,total,low,epiquery_export
503,Southern SI,uninsured,Health insurance type,3.9,1.709183673469388,1.8,8.5,2019,total,low,epiquery_export
101,Kingsbridge,fluvax,Influenza (flu) vaccination,51.9,5.153061224489795,41.7,61.9,2019,total,low,epiquery_export
102,NE Bronx,fluvax,Influenza (flu) vaccination,38.4,4.464285714285714,30.0,47.5,2019,total,high,epiquery_export
103,Fordham-Bronx Pk,fluvax,Influenza (flu) vaccination,55.2,4.719387755102041,45.7,64.2,2019,total,high,epiquery_export
104,Pelham-Throgs Neck,fluvax,Influenza (flu) vaccination,50.5,3.903061224489797,42.9,58.2,2019,total,high,epiquery_export
105,South Bronx,fluvax,Influenza (flu) vaccination,52.7,3.188775510204082,46.4,58.9,2019,total,high,epiquery_export
201,Greenpoint,fluvax,Influenza (flu) vaccination,34.2,5.178571428571429,24.8,45.1,2019,total,low,epiquery_export
202,Downtown-Heights-Slope,fluvax,Influenza (flu) vaccination,54.8,4.285714285714285,46.2,63.0,2019,total,high,epiquery_export
203,Bed Stuy-Crown Heights,fluvax,Influenza (flu) vaccination,41.9,3.6224489795918373,35.0,49.2,2019,total,high,epiquery_export
204,East New York,fluvax,Influenza (flu) vaccination,44.6,4.974489795918368,35.0,54.5,2019,total,high,epiquery_export
205,Sunset Park,fluvax,Influenza (flu) vaccination,37.7,5.892857142857142,26.8,49.9,2019,total,low,epiquery_export
206,Borough Park,fluvax,Influenza (flu) vaccination,43.5,3.9285714285714284,35.9,51.3,2019,total,high,epiquery_export
207,Flatbush,fluvax,Influenza (flu) vaccination,48.7,4.209183673469388,40.5,57.0,2019,total,high,epiquery_export
208,Canarsie,fluvax,Influenza (flu) vaccination,52.7,5.357142857142858,42.1,63.1,2019,total,low,epiquery_export
209,Bensonhurst,fluvax,Influenza (flu) vaccination,47.3,4.413265306122448,38.7,56.0,2019,total,high,epiquery_export
210,Coney Island,fluvax,Influenza (flu) vaccination,37.3,4.132653061224489,29.6,45.8,2019,total,high,epiquery_export
